FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20230902,61102,SCVM,-12.142,-76.941,0.1649,0.2688,0.3043
20240523,150811,Lima,Huaura,Sayan,20230902,61102,SAYH,-11.133,-77.192,0.0969,0.1757,0.1519
20240523,150118,Lima,Lima,Lurigancho,20230902,61102,CHSC,-11.942,-76.697,0.1453,0.1817,0.1943
20240523,40307,Arequipa,Caraveli,Chala,20230902,91112,CHAL,-15.857,-74.247,1.3855,4.3824,3.7357
20240523,40301,Arequipa,Caraveli,Caraveli,20230902,91112,CARV,-15.773,-73.368,1.2911,2.1765,2.2166
20240523,110401,Ica,Palpa,Palpa,20230902,91112,PALP,-14.538,-75.187,1.8388,4.3531,4.1454
20240523,40303,Arequipa,Caraveli,Atico,20230902,91112,ATIC,-16.224,-73.616,0.5933,1.2775,0.9365
20240523,110301,Ica,Nazca,Nazca,20230902,91112,NASC,-14.823,-74.939,2.1556,4.5826,5.9371
20240523,110401,Ica,Palpa,Palpa,20230908,62436,PALP,-14.538,-75.187,1.5657,2.7111,2.7812
20240523,110501,Ica,Pisco,Pisco,20230908,62436,PISC,-13.711,-76.206,0.0809,0.2081,0.263
20240523,40204,Arequipa,Camana,Mariscal Caceres,20230908,62436,CCMA,-16.614,-72.757,0.1743,0.3131,0.231
20240523,40307,Arequipa,Caraveli,Chala,20230908,62436,CHAL,-15.857,-74.247,3.1341,6.9059,6.6511
20240523,110301,Ica,Nazca,Nazca,20230908,62436,NASC,-14.823,-74.939,1.6947,1.9793,2.2058
20240523,40303,Arequipa,Caraveli,Atico,20230908,62436,ATIC,-16.224,-73.616,0.4234,0.5554,0.5878
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230908,101304,PUCA,-8.393,-74.668,5.1262,1.2835,0.8385
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230908,101304,PUCA,-8.393,-74.668,1.9036,0.7707,0.8105
20240523,110401,Ica,Palpa,Palpa,20230909,45153,PALP,-14.538,-75.187,0.7984,1.2453,1.4236
20240523,40307,Arequipa,Caraveli,Chala,20230909,45153,CHAL,-15.857,-74.247,3.023,2.5852,2.9395
20240523,40301,Arequipa,Caraveli,Caraveli,20230909,45153,CARV,-15.773,-73.368,1.976,1.5633,1.9584
20240523,40204,Arequipa,Camana,Mariscal Caceres,20230909,45153,CCMA,-16.614,-72.757,0.1988,0.2522,0.2441
20240523,40303,Arequipa,Caraveli,Atico,20230909,45153,ATIC,-16.224,-73.616,0.4507,0.6739,0.5389
20240523,110101,Ica,Ica,Ica,20230909,45153,UICA,-14.089,-75.736,0.142,0.2282,0.2237
20240523,110301,Ica,Nazca,Nazca,20230909,45153,NASC,-14.823,-74.939,1.1118,1.6314,2.1178
20240523,110401,Ica,Palpa,Palpa,20230911,40907,PALP,-14.538,-75.187,0.4562,0.8072,0.8385
20240523,110101,Ica,Ica,Ica,20230911,40907,UICA,-14.089,-75.736,0.1322,0.183,0.1765
20240523,40307,Arequipa,Caraveli,Chala,20230911,40907,CHAL,-15.857,-74.247,2.7823,5.002,4.2662
20240523,40301,Arequipa,Caraveli,Caraveli,20230911,40907,CARV,-15.773,-73.368,1.3279,2.1212,2.909
20240523,110301,Ica,Nazca,Nazca,20230911,40907,NASC,-14.823,-74.939,0.7442,1.1931,1.1825
20240523,40303,Arequipa,Caraveli,Atico,20230911,40907,ATIC,-16.224,-73.616,0.4488,1.0043,0.9533
20240523,200101,Piura,Piura,Piura,20230918,153157,UDEP,-5.17,-80.639,0.5494,0.2726,0.2438
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230921,211154,PUCA,-8.393,-74.668,2.8864,3.0421,3.584
20240523,150811,Lima,Huaura,Sayan,20230921,211154,SAYH,-11.133,-77.192,0.0836,0.196,0.1861
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230921,211154,PUCA,-8.393,-74.668,5.2951,1.1535,1.4052
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230922,51458,PUCA,-8.393,-74.668,0.1328,0.2027,0.2238
20240523,250105,Ucayali,Coronel Portillo,Yarinacocha,20230922,51458,PUCA,-8.393,-74.668,0.2066,0.3439,0.3398
20240523,40701,Arequipa,Islay,Mollendo,20230927,202345,MOLL,-17.017,-72.022,0.0648,0.116,0.0963
20240523,110401,Ica,Palpa,Palpa,20230927,202345,PALP,-14.538,-75.187,1.4896,2.4286,1.9756
20240523,40301,Arequipa,Caraveli,Caraveli,20230927,202345,CARV,-15.773,-73.368,4.6848,5.3715,7.0385
20240523,40307,Arequipa,Caraveli,Chala,20230927,202345,CHAL,-15.857,-74.247,19.0934,36.4812,47.7557
20240523,40204,Arequipa,Camana,Mariscal Caceres,20230927,202345,CCMA,-16.614,-72.757,0.7523,0.8039,0.7347
20240523,110501,Ica,Pisco,Pisco,20230927,202345,PISC,-13.711,-76.206,0.1771,0.3794,0.3908
20240523,110101,Ica,Ica,Ica,20230927,202345,UICA,-14.089,-75.736,0.3094,0.5522,0.4142
20240523,110301,Ica,Nazca,Nazca,20230927,202345,NASC,-14.823,-74.939,3.4711,3.4956,3.5416
20240523,110201,Ica,Chincha,Chincha Alta,20230927,202345,CHIA,-13.412,-76.143,0.2601,0.4914,0.3056
20240523,150133,Lima,Lima,San Juan de Miraflores,20231004,60305,SAMI,-12.147,-76.965,5.7522,8.5335,10.558
20240523,150113,Lima,Lima,Jesus Maria,20231004,60305,JEMA,-12.078,-77.046,1.9157,1.607,1.9916
20240523,110201,Ica,Chincha,Chincha Alta,20231004,60305,CHIA,-13.412,-76.143,2.4222,3.0419,2.6643
20240523,150103,Lima,Lima,Ate,20231004,60305,HYN1,-12.013,-76.827,2.0671,2.6759,2.8349
20240523,150129,Lima,Lima,San Bartolo,20231004,60305,SBRT,-12.39,-76.774,7.0796,10.4352,10.0045
20240523,150124,Lima,Lima,Pucusana,20231004,60305,PUCU,-12.492,-76.788,2.7046,5.5548,3.4406
20240523,150108,Lima,Lima,Chorrillos,20231004,60305,MSOL,-12.183,-77.032,1.8161,1.8051,1.9434
20240523,150108,Lima,Lima,Chorrillos,20231004,60305,CHOR,-12.195,-77.007,4.4894,3.6522,4.8376
20240523,150128,Lima,Lima,Rimac,20231004,60305,RIMA,-12.023,-77.027,4.5464,4.5862,4.4733
20240523,150118,Lima,Lima,Lurigancho,20231004,60305,CHSC,-11.942,-76.697,2.9068,4.8555,4.403
20240523,150119,Lima,Lima,Lurin,20231004,60305,CITY,-12.294,-76.83,5.3039,7.6192,11.3109
20240523,150117,Lima,Lima,Los Olivos,20231004,60305,LOLI,-12.003,-77.066,2.4901,3.3305,3.3753
20240523,150110,Lima,Lima,Comas,20231004,60305,COIR,-11.953,-77.051,2.4252,3.0106,2.5175
20240523,150111,Lima,Lima,El Agustino,20231004,60305,HJUN,-12.051,-76.999,3.1382,4.8918,5.1019
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20231004,60305,SCVM,-12.142,-76.941,5.4645,8.5151,10.5966
20240523,150114,Lima,Lima,La Molina,20231004,60305,RINC,-12.087,-76.923,5.3924,9.0938,11.7057
20240523,150103,Lima,Lima,Ate,20231004,60305,MAYA,-12.055,-76.944,2.8909,4.8634,5.1633
20240523,70101,Callao,Callao,Callao,20231004,60305,MARQ,-11.943,-77.133,3.8782,2.4686,2.6277
20240523,150131,Lima,Lima,San Isidro,20231004,60305,SNIS,-12.102,-77.033,2.0456,1.6182,1.4516
20240523,150142,Lima,Lima,Villa el Salvador,20231004,60305,VSAL,-12.229,-76.923,4.4279,5.3334,6.4253
20240523,150134,Lima,Lima,San Luis,20231004,60305,SLUI,-12.073,-76.999,3.0282,3.1036,3.8657
20240523,110301,Ica,Nazca,Nazca,20231004,60305,NASC,-14.823,-74.939,0.2076,0.3751,0.296
20240523,110501,Ica,Pisco,Pisco,20231004,60305,PISC,-13.711,-76.206,0.5966,1.3095,1.3312
20240523,70101,Callao,Callao,Callao,20231004,60305,SLN1,-12.076,-77.235,0.7572,1.523,1.7633
20240523,110101,Ica,Ica,Ica,20231004,60305,UICA,-14.089,-75.736,0.7518,0.5693,0.6558
20240523,150110,Lima,Lima,Comas,20231004,60305,FEAL,-11.916,-77.04,1.695,2.436,2.1841
20240523,150126,Lima,Lima,Punta Hermosa,20231004,60305,PHER,-12.335,-76.826,7.121,8.1304,8.077
20240523,70105,Callao,Callao,La Punta,20231004,60305,ENPE,-12.072,-77.169,0.8587,0.8731,0.8527
20240523,150202,Lima,Barranca,Paramonga,20231004,60305,PMGA,-10.675,-77.818,1.3602,0.7496,1.1538
20240523,150108,Lima,Lima,Chorrillos,20231004,60305,CHRR,-12.201,-76.977,3.1831,3.5546,4.0887
20240523,150509,Lima,Cañete,Mala,20231004,60305,MALA,-12.659,-76.629,2.8598,6.1243,5.0864
20240523,150130,Lima,Lima,San Borja,20231004,60305,CERA,-12.103,-76.998,1.744,3.0481,1.7041
20240523,150109,Lima,Lima,Cieneguilla,20231004,60305,CIJS,-12.115,-76.814,10.9713,13.573,14.7477
20240523,150120,Lima,Lima,Magdalena del Mar,20231004,60305,MAGD,-12.095,-77.072,1.6063,1.0291,0.9271
20240523,150118,Lima,Lima,Lurigancho,20231004,60305,NNAA,-11.991,-76.844,0.8308,1.0327,1.0656
20240523,110505,Ica,Pisco,Paracas,20231004,60305,PARA,-13.828,-76.331,0.2437,0.3232,0.3465
20240523,150127,Lima,Lima,Punta Negra,20231004,60305,PNEG,-12.367,-76.794,11.1148,9.1244,10.7443
20240523,150114,Lima,Lima,La Molina,20231004,60305,UNAL,-12.085,-76.948,1.2745,1.7693,2.0714
20240523,70104,Callao,Callao,La Perla,20231004,60305,PERL,-12.065,-77.108,1.2299,1.3451,1.7903
20240523,70106,Callao,Callao,Ventanilla,20231004,60305,PAVE,-11.829,-77.156,3.5509,3.9165,3.4545
20240523,150115,Lima,Lima,La Victoria,20231004,60305,VICT,-12.087,-77.022,2.0153,2.2933,2.812
20240523,150132,Lima,Lima,San Juan de Lurigancho,20231004,60305,SJLJ,-11.995,-77.016,6.4823,3.9748,4.7957
20240523,150140,Lima,Lima,Santiago de Surco,20231004,60305,ANRA,-12.127,-76.982,2.0285,2.7822,3.095
20240523,70106,Callao,Callao,Ventanilla,20231004,60305,VENB,-11.873,-77.118,2.2825,2.8283,2.6253
20240523,150135,Lima,Lima,San Martin de Porres,20231004,60305,SMDP,-12.027,-77.08,1.2757,1.6831,1.7075
20240523,150811,Lima,Huaura,Sayan,20231004,60305,SAYH,-11.133,-77.192,1.0963,1.1619,1.3375
20240523,150801,Lima,Huaura,Huacho,20231004,60305,LCHA,-11.361,-77.388,0.7587,0.5877,0.617
20240523,150119,Lima,Lima,Lurin,20231004,60305,LURN,-12.293,-76.858,1.7107,6.6439,4.7487
20240523,150401,Lima,Canta,Canta,20231004,60305,CANT,-11.471,-76.624,0.7451,1.6336,1.1986
20240523,150137,Lima,Lima,Santa Anita,20231004,60305,SANI,-12.045,-76.973,4.4999,5.1843,4.7246
20240523,150114,Lima,Lima,La Molina,20231004,60305,CAMA,-12.07,-76.967,3.3311,2.9802,2.9132
20240523,150105,Lima,Lima,Breña,20231004,60305,SMIL,-12.061,-77.055,1.4326,2.2323,2.7138
20240523,40204,Arequipa,Camana,Mariscal Caceres,20231010,231035,CCMA,-16.614,-72.757,0.5313,0.7038,0.5438
20240523,230109,Tacna,Tacna,Sama,20231010,231035,BRIO,-18.158,-70.678,0.1149,0.218,0.2396
20240523,180301,Moquegua,Ilo,Ilo,20231010,231035,ILOM,-17.635,-71.342,0.1404,0.2394,0.1962
20240523,40701,Arequipa,Islay,Mollendo,20231010,231035,MOLL,-17.017,-72.022,0.3698,0.5627,0.4351
20240523,40307,Arequipa,Caraveli,Chala,20231013,92056,CHAL,-15.857,-74.247,0.6788,1,0.8304
20240523,180301,Moquegua,Ilo,Ilo,20231013,92056,ILOM,-17.635,-71.342,0.0879,0.1067,0.1211
20240523,230109,Tacna,Tacna,Sama,20231013,92056,BRIO,-18.158,-70.678,0.1022,0.1694,0.1628
20240523,40301,Arequipa,Caraveli,Caraveli,20231013,92056,CARV,-15.773,-73.368,1.1581,2.0586,1.5501
20240523,110301,Ica,Nazca,Nazca,20231013,92056,NASC,-14.823,-74.939,0.4931,0.503,0.6254
20240523,40303,Arequipa,Caraveli,Atico,20231013,92056,ATIC,-16.224,-73.616,0.6743,1.382,1.2235
20240523,40701,Arequipa,Islay,Mollendo,20231013,92056,MOLL,-17.017,-72.022,0.3908,0.4771,0.5583
20240523,40204,Arequipa,Camana,Mariscal Caceres,20231013,92056,CCMA,-16.614,-72.757,0.8462,1.8611,1.3578
20240523,110405,Ica,Palpa,Tibillo,20231013,92056,TIBI,-14.093,-75.175,0.1731,0.189,0.1704
20240523,150102,Lima,Lima,Ancon,20231014,5614,ANCA,-11.777,-77.15,0.208,0.3592,0.2511
20240523,150137,Lima,Lima,Santa Anita,20231014,5614,SANI,-12.045,-76.973,0.086,0.0929,0.1062
20240523,150105,Lima,Lima,Breña,20231014,5614,SMIL,-12.061,-77.055,0.0783,0.1045,0.091
20240523,150128,Lima,Lima,Rimac,20231014,5614,RIMA,-12.023,-77.027,0.1485,0.3289,0.286
20240523,21809,Ancash,Santa,Nuevo Chimbote,20231014,5614,CBTA,-9.128,-78.521,1.7246,2.9032,2.115
20240523,150811,Lima,Huaura,Sayan,20231014,5614,SAYH,-11.133,-77.192,0.5035,0.552,0.5658
20240523,150801,Lima,Huaura,Huacho,20231014,5614,LCHA,-11.361,-77.388,0.1548,0.1501,0.1564
20240523,150132,Lima,Lima,San Juan de Lurigancho,20231014,5614,SJLJ,-11.995,-77.016,0.1963,0.2209,0.2589
20240523,150401,Lima,Canta,Canta,20231014,5614,CANT,-11.471,-76.624,0.1282,0.1282,0.1395
20240523,150134,Lima,Lima,San Luis,20231014,5614,SLUI,-12.073,-76.999,0.0839,0.0865,0.1017
20240523,70106,Callao,Callao,Ventanilla,20231014,5614,PAVE,-11.829,-77.156,0.3328,0.3464,0.2825
20240523,21801,Ancash,Santa,Chimbote,20231014,5614,CBTB,-9.064,-78.618,2.2276,4.3424,4.6596
20240523,150202,Lima,Barranca,Paramonga,20231014,5614,PMGA,-10.675,-77.818,0.5963,0.6705,0.85
20240523,150111,Lima,Lima,El Agustino,20231014,5614,HJUN,-12.051,-76.999,0.1183,0.1564,0.185
20240523,110301,Ica,Nazca,Nazca,20231019,53058,NASC,-14.823,-74.939,0.2226,0.1233,0.1535
20240523,40204,Arequipa,Camana,Mariscal Caceres,20231019,53058,CCMA,-16.614,-72.757,6.5023,12.836,8.0302
20240523,40101,Arequipa,Arequipa,Arequipa,20231019,53058,AREQ,-16.408,-71.531,4.0648,5.7007,4.5246
20240523,230109,Tacna,Tacna,Sama,20231019,53058,BRIO,-18.158,-70.678,0.0871,0.1104,0.0951
20240523,40701,Arequipa,Islay,Mollendo,20231019,53058,MOLL,-17.017,-72.022,1.6323,2.4031,2.7626
20240523,40301,Arequipa,Caraveli,Caraveli,20231019,53058,CARV,-15.773,-73.368,3.7148,2.3847,2.9741
20240523,180301,Moquegua,Ilo,Ilo,20231019,53058,ILOM,-17.635,-71.342,0.0872,0.1644,0.1361
20240523,40307,Arequipa,Caraveli,Chala,20231019,53058,CHAL,-15.857,-74.247,0.2481,0.3768,0.5262
20240523,40303,Arequipa,Caraveli,Atico,20231019,53058,ATIC,-16.224,-73.616,0.5876,0.9084,0.7289
20240523,150103,Lima,Lima,Ate,20231023,222031,HYN1,-12.013,-76.827,0.17,0.1732,0.2194
20240523,70106,Callao,Callao,Ventanilla,20231023,222031,PAVE,-11.829,-77.156,0.2537,0.233,0.1895
20240523,70106,Callao,Callao,Ventanilla,20231023,222031,VENB,-11.873,-77.118,0.2221,0.2001,0.2601
20240523,150134,Lima,Lima,San Luis,20231023,222031,SLUI,-12.073,-76.999,0.0944,0.1243,0.118
20240523,150128,Lima,Lima,Rimac,20231023,222031,RIMA,-12.023,-77.027,0.1778,0.3049,0.2972
20240523,150109,Lima,Lima,Cieneguilla,20231023,222031,CIJS,-12.115,-76.814,0.5165,0.654,0.7351
20240523,110101,Ica,Ica,Ica,20231023,222031,UICA,-14.089,-75.736,3.153,0.5808,1.0216
20240523,150509,Lima,Cañete,Mala,20231023,222031,MALA,-12.659,-76.629,0.1847,0.2901,0.3397
20240523,110301,Ica,Nazca,Nazca,20231023,222031,NASC,-14.823,-74.939,0.2042,0.25,0.3177
20240523,110501,Ica,Pisco,Pisco,20231023,222031,PISC,-13.711,-76.206,0.4778,0.8977,1.1573
20240523,150118,Lima,Lima,Lurigancho,20231023,222031,CHSC,-11.942,-76.697,0.2324,0.2689,0.2636
20240523,150127,Lima,Lima,Punta Negra,20231023,222031,PNEG,-12.367,-76.794,0.425,0.3071,0.3321
20240523,150114,Lima,Lima,La Molina,20231023,222031,CAMA,-12.07,-76.967,0.0976,0.1531,0.1824
20240523,110401,Ica,Palpa,Palpa,20231023,222031,PALP,-14.538,-75.187,0.6346,0.8078,0.6965
20240523,150140,Lima,Lima,Santiago de Surco,20231023,222031,ANRA,-12.127,-76.982,0.0987,0.1352,0.1457
20240523,150501,Lima,Cañete,San Vicente de Cañete,20231023,222031,SVIC,-13.075,-76.387,0.6534,0.5197,0.679
20240523,150126,Lima,Lima,Punta Hermosa,20231023,222031,PHER,-12.335,-76.826,0.2396,0.2974,0.2578
20240523,70101,Callao,Callao,Callao,20231023,222031,SLN1,-12.076,-77.235,0.0462,0.1044,0.1226
20240523,110201,Ica,Chincha,Chincha Alta,20231023,222031,CHIA,-13.412,-76.143,1.0155,1.7851,1.2628
20240523,150133,Lima,Lima,San Juan de Miraflores,20231023,222031,SAMI,-12.147,-76.965,0.2432,0.336,0.2554
20240523,150124,Lima,Lima,Pucusana,20231023,222031,PUCU,-12.492,-76.788,0.096,0.1202,0.1319
